,3x14,3x15,3x16,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,5x4,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x4,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
34938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9574768612019036,3.424755290800388,0.12371180742724361,1,0,1,0,1
2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,252,251,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4888897026295791,6.883920835256535,0.3664517738934583,1,0,1,1,1
20475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,243,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,216,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395750146495788,0.41923812381692543,-0.869235138517345,0,0,0,0,0
49731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,118,255,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,163,253,253,186,14,0,0,0,0,0,0,0,0,0,0,0.07483508283886142,1.7352028077653276,-0.9972146552177087,0,0,0,0,0
53325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,146,229,255,254,254,191,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,253,0.2599990861966154,0.34299540250829547,0.4402045428364413,1,0,1,1,1
35086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,141,141,141,191,141,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,225,252,252,253,252,252,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,252,252,252,0.5352859079216411,1.0389662166231364,0.030875243752740377,1,0,1,1,1
22419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,214,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,254,254,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6016588954254456,0.5692053671018474,0.49007023410362416,1,0,1,1,1
28527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,212,128,122,159,159,136,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,253,253,0.8520482683965632,1.2325311773840122,-1.6758846323761853,0,0,0,0,0
19937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,231,253,143,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,248,252,0.9901034324065923,0.6319186540451254,0.07067822329676951,0,0,0,0,0
15789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,102,233,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,145,254,186,0,0,0,0,0,0,0,0,0,0,0,0,0.6870152599818616,0.4256175178584162,-1.2501502674543057,0,0,1,1,0
7433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,97,212,254,254,255,254,168,14,0,0,0,0,0,0,0,0,0,0,0,25,153,249,254,0.1590676501046473,2.961659083368138,0.15158482435662798,0,0,0,0,0
3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,95,161,161,161,195,161,203,186,0,0,0,0,0,0,0,0,0,0,0,0,22,239,254,253,253,253,0.6582708588940182,1.6780385635428952,0.5728179284535481,1,0,0,0,1
1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,155,255,254,210,136,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,253,253,253,253,253,249,140,29,0,0,0,0,0,0,0,0,0,0,0,0,0,46,82,0.6440720257740767,0.6531192200821468,0.18986078158333286,1,0,1,1,1
30251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,68,137,137,156,172,192,181,147,67,0,0,0,0,0,0,0,0,0,0,0,143,254,254,254,254,0.02627954460517601,1.871088787290118,-0.6195620798930381,1,0,1,1,1
28531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,174,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9179960806506037,1.0600956108604096,-0.4326742197349463,0,0,1,1,0
44113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0.8499744663698148,0.4136065238442723,0.6334754123876022,0,0,0,0,0
45974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,192,137,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13447925971268193,0.7787565110316771,0.170673448751873,0,0,1,0,0
14016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,233,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4016350306557743,1.325305747405647,0.21579847297688975,0,0,0,0,0
14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,251,52,0,77,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,231,254,0.37759936635189406,0.10971652882983247,0.08460715535184778,0,0,0,0,0
45246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,254,254,187,144,96,48,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,166,253,253,253,0.5592694570456809,0.13472596525275748,2.4281240727936235,0,0,1,0,0
47187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,253,242,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,252,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9973023510474051,0.80707321750344,-1.7346247642496322,1,0,1,1,1
44101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,191,127,146,53,0,0,0,0,0,0,0,0,0,0,0,0,0.97751593212201,1.2902097902199503,-0.9313211028503607,1,0,1,1,1
54296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,125,218,255,254,170,48,0,0,0,0,0,0,0,0,0,0,0,150,248,44,0.10887143427936607,1.266706592084655,0.10621666016458013,0,0,1,1,0
10139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7423453637987962,0.28529506374289143,-0.8659325393678159,0,0,0,0,0
22721,0,0,0,0,0,0,0,87,253,169,97,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,252,252,252,211,162,88,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,252,252,252,252,253,252,234,118,0,0,0,0,0,0,0,0,0,0,0,0,0,138,252,252,0.12974165544214367,0.24394525223839159,-1.5797800934585091,0,0,1,0,0
4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,191,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07728352071546651,0.269804610852126,-0.9873895898784935,1,0,1,0,1
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,172,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,254,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24700766857412693,2.0313429472134756,-1.5314833951061249,1,0,1,1,1
15007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,128,139,138,222,253,201,74,0,0,0,0,0,0,0,0,0,0,0,0,30,78,236,0.3673650526109955,0.32065508946993654,-1.5502305529822626,1,0,1,1,1
12318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2283891372587259,2.247997350494793,1.0196151333460541,0,0,0,0,0
21001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,30,52,25,0,0,0,0,0,0,0,0,0,0,0.8791394991694937,2.4493272293397608,-0.8529143778827127,1,0,1,1,1
11554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,155,139,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,252,244,254,226,104,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,93,22,0.3518128698178141,0.1766248884365783,0.26421082601999185,1,0,1,1,1
7584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,221,254,255,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,220,253,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9224698069098038,0.6242735574577704,1.3527381921228858,1,0,1,0,1
16742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,241,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5388844431486,0.7639122230184164,0.3171373418849146,1,0,1,1,1
51471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,152,254,253,254,213,132,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,252,253,252,253,252,253,232,41,0,0,0,0,0,0,0,0,0,0,0,0,0,62,183,142,0.17419733959336337,1.2415119139242186,0.3542541892362808,1,0,1,1,1
6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,191,129,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,209,252,253,252,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15385328384421038,1.09971094640827,-1.0886718474108843,1,0,1,1,1
51991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,141,255,188,85,34,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,167,245,254,253,187,185,236,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4015120579224959,0.49142323823976486,0.29101982901712686,1,0,1,1,1
15216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,255,230,136,40,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,239,253,253,253,253,251,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,162,240,210,247,253,246,0.784198124618404,0.7753560856003411,0.2628684610068016,0,0,0,0,0
30524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,253,222,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,252,252,219,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,252,0.12876878135432246,2.103435080598997,0.052113154910072505,0,0,0,0,0
14228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18596649370221807,0.883913990017716,-1.550138394271208,0,0,0,0,0
57594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,121,128,253,255,253,204,121,25,0,0,0,0,0,0,0,0,0,0,0,0,108,242,252,0.7092886630878704,1.7870001852876078,0.7002117325413962,1,0,1,1,1
29097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,121,241,254,254,226,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6135063671163837,5.094224811705809,-0.9989399028980113,0,0,0,0,0
1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,255,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,252,253,242,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23423176294084103,0.676904703036994,0.7510891899039005,0,0,0,0,0
53402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,121,121,190,255,127,13,0,0,0,0,0,0,0,0,0,0,0,0,91,212,240,248,252,0.4506781988502193,5.634156262825747,1.5791475744989723,1,0,1,1,1
10644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,63,85,158,158,158,158,158,249,254,255,79,0,0,0,0,0,0,0,0,0,31,225,254,254,254,254,254,0.09975127156607844,0.6025290941312283,0.36658819714811547,0,0,0,0,0
5635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,155,253,179,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,13,215,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7596230391520521,0.5007974107606398,-0.5547408240773883,0,0,0,0,0
57385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,206,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,253,254,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12341633641907668,0.4187204457254097,-0.9538196812135564,0,0,0,0,0
53664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,224,148,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,253,253,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.7325720052839647,0.7385971763841983,-1.0653062228710533,0,0,0,0,0
48127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,253,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,252,252,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9443894485722965,0.6913105504303637,0.9884149750531036,1,0,1,1,1
40615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,218,255,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,253,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4190295197001864,1.0720062338349865,0.3780355732758841,0,0,0,0,0
14498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,242,252,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29385371025112594,0.9561809305583159,-0.5155424589980311,1,0,0,1,0
3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,148,148,192,148,148,87,29,0,0,0,0,0,0,0,0,0,0,0,0,0,48,242,253,252,252,0.5944502077380267,1.4730056759971712,-0.27856374735701256,0,0,0,0,0
1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,236,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,254,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677642180496499,1.0096646200635166,1.2512617266934893,0,0,0,0,0
3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,246,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11670797800492527,0.7588701339015438,-0.8025404127199639,0,0,1,0,0
45554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,41,102,183,0.5859532486755068,1.2722589565972877,0.3032271881087531,1,0,1,0,1
4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,245,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,238,253,158,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8400440419341723,0.7188964013324154,-1.1954064957292683,1,0,1,1,1
32306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4721887731982577,1.2873745253615037,0.8333097074078067,1,0,1,1,1
10757,0,0,0,0,0,0,0,0,0,0,0,2,118,239,255,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,191,254,253,253,232,139,97,7,0,0,0,0,0,0,0,0,0,0,0,0,88,252,253,254,253,253,254,253,254,222,32,0,0,0,0,0,0,0,0,0,0,32,241,0.0723350709044479,0.19246049042723354,-0.6781837952478694,1,0,1,1,1
20409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,250,252,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5063090246934561,1.4535032729311634,-1.180242445542934,0,0,0,0,0
4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,235,253,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,252,252,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9409565415214239,0.2458652880614327,0.4634011684222236,0,0,0,0,0
38384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,245,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3811489203009052,0.7796692479670347,-0.1190854825393583,1,0,1,1,1
34366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,101,0,114,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,147,225,231,249,225,253,243,225,130,38,0,0,0,0,0,0,0,0,0,0,132,227,253,252,252,0.6030708310268538,0.9452774825227768,2.0365853934577562,1,0,0,0,0
30143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,173,253,196,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,252,252,86,0,0,0,0,0,0,0,0,0,0,0,0.3587216656625174,1.1015441617876827,0.22879151778112686,1,0,0,0,0
4644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,141,139,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,254,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745505437120659,2.045883908646939,1.7349881993508853,1,0,1,1,1
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,255,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8309528931112894,3.276949350005999,0.12274134797124119,0,0,0,0,0
10040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7157915806109315,4.8754068990696915,-2.096833291883166,1,0,1,1,1
4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,170,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,254,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618700575308804,1.1682415270473636,-0.20592705370738823,0,0,0,0,0
50940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,101,152,236,180,254,255,254,91,0,0,0,0,0,0,0,0,0,0,0,0,74,208,253,253,253,253,253,253,253,196,16,0,0,0,0,0,0,0,0,0,0,0,93,253,253,253,146,0.20699146527118717,1.3434053621395015,-1.1535210678654158,1,0,1,1,1
6783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,221,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,198,233,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8314712285015596,2.843842687953349,-1.7973224220513666,0,0,1,0,0
56741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,85,85,85,86,131,225,225,0.2178437482920038,0.44491828802711847,0.5526621209924908,1,0,1,1,0
15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,228,211,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7046204656967707,0.29445851912523807,0.1615196842099893,1,0,1,1,1
50799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,134,255,255,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,253,253,249,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312254037080817,0.3636506536768979,-0.6821952099300729,1,0,1,1,1
16938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,249,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5503046480087449,1.8413929048366684,-0.46941711577998757,1,0,0,0,0
