,3x12,3x13,3x14,3x15,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,4x14,4x15,4x16,4x17,4x18,4x19,4x20,4x21,4x22,4x23,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,5x14,5x15,5x16,5x17,5x18,5x19,5x20,5x21,5x22,5x23,5x24,5x25,6x4,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,6x14,6x15,6x16,6x17,6x18,6x19,6x20,6x21,6x22,6x23,6x24,6x25,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,uniform_random,log_norm_random,norm_random,model_actuals,Dummy_MostFreq,SGD_Classifier,SVM_Linear,GBM
54444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,191,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,0.5664040107268293,0.48935637214675193,-0.45990637195888057,0,0,0,0,1
38109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,144,225,63,0,147,253,237,50,0,0,0,0,0,0,0,0,0,0,0,0,38,219,252,249,0.10743911219037527,1.7580622005666873,-0.46776641382584117,1,0,1,0,0
10605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,204,228,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,197,252,253,252,187,169,101,0,0,0,0,0,0,0,0,0,0,0,29,85,147,0.2730217899880757,0.592087609370494,0.5369752729591845,0,0,0,0,0
24487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,238,207,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,156,254,250,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6073982665471662,2.852038248875427,-0.010987804803260403,1,0,1,1,1
41407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,156,186,254,254,255,208,71,0,0,0,0,0,0,0,0,0,0,0,14,162,0.012478597027345995,1.3427027518782744,0.5648019583562699,1,0,1,1,1
39884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,79,79,116,166,0.49961896992683497,3.632352396289181,0.8599872021296527,0,0,0,0,0
28134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,202,255,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,200,253,253,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3336005728162045,0.6379005081677154,-0.9753780810075944,0,0,0,0,0
46210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,176,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,251,236,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8515619282138714,8.145004438649316,0.6760895436167086,1,0,1,1,1
10756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6058694585161062,0.21745232410246793,-0.8952068183536238,0,0,0,0,0
27666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,215,255,254,254,211,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,37,233,254,254,254,243,254,254,168,35,0,0,0,0,0,0,0,0,0,0,0,0,159,254,233,118,67,42,0.027716358709772737,0.49750188658512984,0.3470462110366193,1,0,1,1,1
52753,0,0,0,0,0,0,0,0,0,11,132,254,253,234,152,92,51,21,0,0,0,0,0,0,0,0,0,0,51,252,253,252,253,252,253,252,223,81,0,0,0,0,0,0,0,0,0,0,0,0,0,82,102,20,21,102,163,243,254,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9776427608743734,6.767479924090665,0.6554482287597027,0,0,0,0,0
52191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,141,141,255,253,253,203,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,253,252,252,252,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2713220945265531,1.3600058202441025,-0.32210618045874423,1,0,1,1,1
10248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27400388473471826,5.956162507763979,0.27787131030042256,1,0,1,1,1
58971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,77,144,216,254,153,71,0,0,0,0,0,0,0,0,0,0,0,0,50,0.5717645680922152,1.1476566850169239,0.14347315349291465,0,0,0,0,0
17488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0.9765160973065308,0.530505828257587,-1.697412275427059,0,0,1,1,1
16375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,154,154,154,192,254,254,254,249,73,0,0,0,0,0,0,0,0,0,0,0,145,253,253,253,253,0.06226051084788575,1.5544437358631813,0.8948366352945956,1,0,1,1,1
42132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,245,250,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9477795407619156,2.311371658164361,-0.7333070554390699,0,0,0,0,1
47928,0,0,0,0,0,0,0,0,0,0,0,0,47,206,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,239,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9096604360004942,0.4505248334783341,0.5440408798610609,0,0,0,0,0
25453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,148,148,148,148,201,253,165,148,55,0,0,0,0,0,0,0,0,0,0,85,121,247,252,0.5727657709934545,1.318245561760805,-0.2845384311280375,1,0,1,1,1
8185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,205,255,134,0,0,0,0,0,0,0,0,0,0,0,0,0.13244942606619303,0.14659555247144085,-0.05470184458937941,1,0,1,1,1
4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,50,137,0.15433736788623598,0.3178221537091498,0.6023654697339136,1,0,0,0,1
43460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,174,253,253,253,253,227,105,106,80,0,0,0,0,0,0,0,0,0,0,0,0,164,252,252,252,252,252,252,252,253,241,208,208,59,0,0,0,0,0,0,0,0,0,58,158,105,88,88,88,0.6950313549444468,0.8477105439454112,0.8063815992781138,1,0,1,1,1
28380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,79,155,155,155,226,181,0,0,0,0,0,0,0,0,0,0,0,8,66,0.20937177558316855,0.6858127002277916,1.5570722240665418,1,0,1,1,1
45758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,132,214,253,254,253,152,71,0,0,0,0,0,0,0,0,0,0,0,0,0,41,233,252,253,252,253,252,253,252,123,0,0,0,0,0,0,0,0,0,0,0,72,253,254,253,254,233,203,203,0.15505163908443464,5.903698183424267,0.650635256634544,1,0,1,1,1
5926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,98,159,170,254,255,254,250,53,0,0,0,0,0,0,0,0,0,0,0,0,220,248,253,253,0.1616236619098037,0.8550895761143046,1.5253959947958569,1,0,1,1,1
11169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,76,128,149,253,253,159,23,0,0,0,0,0,0,0,0,0,0,0,0,26,68,186,252,252,253,252,252,252,137,0,0,0,0,0,0,0,0,0,0,0,64,222,252,252,0.9800407731325872,1.3481431866869298,-0.3223367966851841,0,0,0,0,0
31153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,37,131,131,131,131,131,19,0,0,0,0,0,0,0,0,0,2,13,93,157,254,0.5189408871812748,0.23621748997942374,-0.3954882020026241,0,0,0,0,0
8574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,159,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6384685441395918,0.793007153484105,0.3079815979458076,1,0,0,1,0
31966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,194,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14880824019322625,0.8160492944997494,-0.7230452501492217,1,0,1,1,1
56903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46103884606572254,0.4909528597913694,1.981706374385058,1,0,1,1,1
56349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,255,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006571618078744179,0.221377033901918,1.0547001170251475,1,0,1,1,1
42786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6608916650655235,0.4943834780595644,0.34854118338606194,1,0,0,0,0
36317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,253,253,191,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10306547515227482,1.013116845696117,0.3916796792035872,0,0,0,0,0
25666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,255,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7997354025897162,0.6717066897451893,1.4811931432585161,1,0,1,1,1
31019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,254,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9324990845160249,0.6217110105357672,-0.2785313132049676,0,0,0,0,0
39928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,136,0.18232434692085497,0.11551011155197834,-0.7066558577684958,0,0,0,0,0
13127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,32,32,4,0,0,0,0,0,0,0,0,0,0,0,0.8456934977567869,0.585295666308977,-0.4304822705691264,0,0,0,0,0
10847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,158,253,253,147,143,143,138,28,0,0,0,0,0,0,0,0,0,0,0,0,21,195,253,252,252,252,252,252,252,239,75,0,0,0,0,0,0,0,0,0,0,0,47,0.28722400137948534,0.3117365046119924,1.7331995480189772,1,0,0,0,0
11107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,254,254,254,120,0,0,0,0,0,0,0,0,0,0,0,0,0.07397682553513596,0.6601969874871214,-0.9089282328082662,0,0,0,0,0
31108,0,0,0,0,0,0,0,0,0,0,0,0,18,104,171,171,227,18,0,0,0,0,0,0,0,0,0,0,0,2,89,240,254,254,254,254,109,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,254,248,172,87,140,254,113,0,0,0,0,0,0,0,0,0,0,0,0,0,124,252,0.4838878428912923,3.083561096521224,1.364392003685198,0,0,0,0,0
18442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,243,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08981785392206676,2.030443999784899,0.10814488272972304,0,0,0,0,0
53394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,254,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6364256424265016,2.1641373619965716,0.11706843079108811,0,0,0,0,0
40087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,55,138,243,255,180,38,0,0,0,0,0,0,0,0,0,0,0,0,0,22,118,252,252,252,252,253,252,141,0,0,0,0,0,0,0,0,0,0,0,0,0.6389637564290608,0.5056434166580986,0.3825607009713427,1,0,1,1,1
43573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,159,159,159,159,74,16,0,0,0,0,0,0,0,0,0,0,0,0,2,59,142,248,254,254,232,233,255,230,0,0,0,0,0,0,0,0,0,0,0,0.9095513484511039,2.9960242824664944,-1.9820975072594305,0,0,0,0,0
6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,105,123,253,253,138,105,106,80,0,0,0,0,0,0,0,0,0,0,0,0,48,229,252,252,252,252,252,252,253,241,208,138,42,0,0,0,0,0,0,0,0,0,164,252,252,252,252,0.06171218468394335,1.234113665509379,-0.7678752478053297,1,0,1,1,1
44192,0,0,0,0,0,0,0,0,0,0,0,10,130,253,255,138,0,0,0,0,0,0,0,0,0,0,0,0,0,5,209,253,253,253,234,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,253,253,218,245,253,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.37680631528859576,1.0290543422182765,-1.587891910429521,0,0,0,0,0
57402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,92,130,222,255,218,130,88,4,0,0,0,0,0,0,0,0,0,0,0,23,154,253,253,253,253,253,253,253,253,210,136,19,0,0,0,0,0,0,0,0,24,210,253,253,253,240,0.5177049393459965,0.5718308637120972,0.43646425510529563,0,0,0,0,0
27461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,230,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,225,254,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12598193524307555,0.17481265149798123,2.1561427365229586,0,0,0,0,0
58051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,213,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5019636389431208,1.5430003301188815,-0.8875206413559074,0,0,0,0,0
18584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,176,176,0.6263541205814557,0.4510399997832141,-0.09926820608158358,1,0,1,1,1
34096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,212,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2075953007976803,0.4573977151668488,0.04708309545124717,1,0,1,0,0
11216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,52,0.8875790040852236,0.1890221794136231,1.3706010420079426,1,0,1,1,1
17208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,124,248,255,255,254,180,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,253,214,177,177,186,253,225,115,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.25255519579650876,1.126593819702216,-0.618147101516043,1,0,0,0,0
8051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,255,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,253,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27969929253599024,0.45254390311710846,-1.7587638358609412,1,0,1,1,1
25153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,226,255,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47560763145283913,1.301767563897871,-1.067618072035594,0,0,0,0,0
7993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5099019580500886,0.8483218638093043,0.5181496706098798,1,0,0,0,0
58253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,255,172,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,253,252,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7826135826326355,0.32587860709899197,0.25303606302608406,1,0,1,1,1
41409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,255,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,235,253,93,0,0,0,0,0,0,0,0,0,0,0.16248326785894607,1.2662619456730435,-0.5199562933684925,1,0,0,0,0
18409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,245,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2529860590231252,0.2251410141236545,1.0965028621595752,1,0,1,1,1
56134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,255,194,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.8139058661490479,0.44361929243280546,1.4388997874180764,1,0,1,1,1
41542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2611019903523286,1.6954530542926678,-0.10729293224915702,1,0,1,1,1
50056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8014453126080344,0.6616245279008826,-0.23330345455224066,0,0,1,1,0
57016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,148,254,255,0.41958669010046035,4.379645165977161,0.28717441456231746,1,0,1,1,1
44567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,254,215,213,155,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,209,251,0.3570317880034958,0.06956568013838085,0.27861701967441055,0,0,1,0,0
14166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,124,250,254,254,255,254,56,2,0,0,0,0,0,0,0,0,0,0,0,0,60,235,253,253,0.6818032118718362,2.7322914505900564,-0.633911657661495,1,0,1,1,1
8524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,179,197,180,92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,83,76,190,242,151,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,29,0,0.6604801594223985,0.6072060972106312,0.5463015449756119,0,0,0,0,0
28171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,122,146,146,232,254,255,213,146,119,38,1,0,0,0,0,0,0,0,13,76,159,253,253,253,0.8711851903881829,1.3067912607804257,1.3577390479204785,0,0,1,0,0
9796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,242,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9581913849743997,0.6228683916600436,-0.17897800939723021,1,0,1,1,1
45909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,202,253,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,253,252,69,0,0,0,0,0,0,0,0,0,0,0,0.08109079460270285,0.2152825297340984,0.34069688514898405,0,0,0,0,0
18099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,139,138,170,253,253,255,253,253,159,23,0,0,0,0,0,0,0,0,0,0,93,252,253,252,252,0.5869901934977406,1.2437080149596438,-0.3884286609751312,0,0,0,0,0
22126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,226,254,130,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,236,224,254,253,190,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3050113047104944,3.9543105431180097,-1.4348771797371795,0,0,1,0,0
6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8044440359770829,6.8598446574438645,0.8670438009173718,1,0,1,1,1
